Weather_Normalized_Site_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e
29.8,81.2,485.3
42.9,83.6,174.2
57.4,89.2,1014.6
33.7,83.5,407.1
57.5,87.8,519.4
39.8,84.2,189.5
35.5,84.2,1171.3
26.8,83.9,276.3
56.9,89.2,268.5
51.9,89.3,977.9
62.9,90.1,287.4
27.1,84.4,1199.2
37,85.1,898
67.3,91.5,291.1
50.4,87.1,700.4
44.5,86,230.8
46.7,87.3,1320.1
49.1,88.1,260.9
44.1,89.6,543.1
70.3,93.8,200.1
57.6,92.9,265.3
61.8,92,3754.4
51.7,90.9,603.3
36.5,98,230.9
67.3,93.9,436.1
54.1,91.8,947.5
43.5,91.3,503.4
61.8,93.5,241.3
47,88.2,749.7
47.8,92.1,462.2
42.3,91,340.5
28.7,90.1,1223.6
64,95.8,306.2
27.5,86.5,578.2
27.6,86.6,581.2
41.6,93.9,680.3
61.1,95.9,333.5
63.5,94.7,275.3
53.9,94.2,293.3
57.5,96.1,382.1
52.5,90.6,528.6
44.9,90.4,864.8
48.5,94.4,1160.4
51.9,94.7,319.2
37.6,92.8,351.1
29.6,93,292.2
38.6,95.4,928.9
61,98.2,249.6
39.2,96.1,242
33.7,93.7,245.3
33.4,94.4,460.8
36.1,95.5,950.6
50.6,97.9,678.6
63.3,97.4,427.8
63.6,98.7,458.1
70.4,99.5,301.6
48.7,95.7,207.4
69.5,100.9,269.3
39.9,97.3,293.5
32.4,96,1159.6
36.7,96.7,473.3
34.7,97.4,819.5
61.5,99.4,297
33.8,97,276.8
67.3,101.2,243.8
63.3,99.6,225
67.5,102.1,843
71.1,102.3,281.1
30.9,97,897.5
41.1,93.8,326.3
41.9,98,283.7
29.7,93.4,324.8
31.2,97.9,267
46.3,100.2,1497.9
31.3,98.2,972.7
73.2,105.8,750.9
33.9,101.4,761.1
65.9,103.3,230.2
31.5,98.8,197.8
59.3,100.9,1197.2
37.9,99.6,1322.2
66.6,103,386.4
57.6,100.3,335.2
54.1,100.8,834.2
70.4,104.7,317.1
43,103.9,838.4
56.8,102.1,105.7
31.8,100,962.7
52,101,628.8
47.6,104.6,197.2
58.1,104.1,1073
64.6,105.1,499.9
44.8,99,1674.6
65.8,104.9,819.2
64,101.2,748.6
44.6,103.6,345.4
67,106.1,508.9
58.5,106,313.6
53.6,104.6,461
71,107.8,276
57.7,103.7,287.8
32.7,102.6,808.2
69.5,105.7,429.3
57.3,105,2938.1
69.4,107.7,260.8
77.9,110.2,370.4
62.5,107.4,355.7
36,103.8,1252.8
71.3,110,2009.6
41.9,104.8,886.8
41.1,108.2,310.6
45.8,111.5,286.1
63.5,103.8,300.4
44.4,105.4,1465.8
64.3,107.5,437.2
55.3,106.1,1164.7
54.2,106.3,242.5
77.8,112.4,417.3
66.5,110.6,122.6
43.5,107,821.2
33.6,105.5,1581.3
65.5,108.8,277.4
34.9,105.9,250.4
34.9,109.7,290.6
66.6,110.7,697.3
47.5,108.9,223.2
43.9,110.6,591.7
65.1,112.5,1075.2
66.9,111.8,302.2
62.4,110.8,556.7
59.9,110.5,423.1
56.9,109.4,295.3
54.3,110.4,379
34.8,109.4,1828.5
46.7,108.1,1129.3
43.2,109.5,1644.5
48.2,111.9,277.9
35.5,109.8,2185.9
47.9,109.4,336.6
65.1,113,432.2
35.2,110.4,508.5
43.2,112.7,399.1
67.2,113.8,295
80.3,117.5,300
35.5,111.6,1083.6
48.7,112.9,265.3
65.6,112.4,475.4
36.5,111.2,1053.8
38.6,112,357.6
62.8,113.7,1336.4
53.6,109,1787.4
41.5,112.6,1495.2
57.9,116.4,764.2
64.1,116.9,304.1
35.9,112.6,210.3
38.3,113.3,867.8
74.2,117.1,648
71.8,117.7,237.6
72.6,119.6,473.6
65.2,114.2,4053.5
38.8,113.3,380.2
36.2,113.7,451.3
36.3,113.8,236.7
37.8,114.1,1299.3
34.9,109.4,316.6
62,117.9,857.4
56.7,114.3,319.5
58,116.1,1006.8
50.6,114.4,1696.8
45.8,115.5,617.9
45.9,116.7,678.1
51.5,113.7,416.6
46.5,115.6,374.3
36.7,115.3,1038.8
73.5,119.8,455.8
78,122.6,416.8
73,119.6,634.5
74.8,118.8,272
81.1,115,972.3
36.1,113.2,301.1
37.4,117.4,490.6
66.2,118.3,668.6
84.8,123.2,363.5
71.8,121.6,2287.9
76.1,123,2280.5
46.3,118.1,751.6
42.6,118.7,344.9
76.8,122.1,363.9
78,119.5,553.2
54.5,121.1,671.8
69.5,120.6,2595.6
88.8,127.4,655
74.8,125.5,605.1
37.8,118.8,1078.6
65.5,120.7,936
88.3,125.7,287.4
37.9,119,1588.9
43.2,117.4,344
76.6,123.3,566.1
43.5,119.7,909.7
53.9,123.3,668.5
66.9,122.2,860.1
75.3,122.7,638.6
83.6,128.2,272.6
53,120.4,1005.3
42.8,120.1,457.2
76.9,123.3,467.1
53.6,122.2,1038.3
49.6,121.7,1138.7
45,121,1188
49.9,121.5,1260.5
67.7,124.8,2433.1
49.5,122.2,1017.9
38.7,121.5,991.8
43.9,121.9,484.3
44.4,122.2,411.3
85.9,126.9,296.1
79.5,126.1,403.9
67.7,127.2,1132.6
45.2,122.3,1255.8
43.7,122.4,1659.7
56.3,125.7,314
84.6,128.2,369.4
70.7,125.7,873.4
39.2,123.2,1638.5
67,126.1,380.8
67.2,126,874.5
69.8,124.5,358.5
71.1,125.6,323.2
68.3,126.2,1753.2
81.2,126.2,568
48.9,124.8,679.8
76.1,126.4,336.9
71.3,126.7,608.5
39.5,124,1517.1
40.2,126,939.4
77.6,127.1,374.6
42.8,124,1809.7
46.5,118.5,2172.4
75.1,127.5,313.2
39.6,124.5,1344.8
91.8,133.5,301.1
42.3,125.1,1583.3
78.6,132,2845.7
38.3,120.2,370.2
62.7,126.3,1169.3
75.5,128.8,340.8
74.1,129.1,1486.8
94.3,131.8,339.8
66.9,124.6,307
68.4,125.6,567.6
42.8,121.8,203.9
95.2,134.6,505.5
86,132,335.7
51,127,1687.1
40.3,126.4,914.1
74.1,128.7,839.4
59.4,130.8,1293.5
92.6,134,398.3
76.7,131.8,311.1
62.7,125.9,685.3
51.6,127.7,262
41.3,129.5,1043.2
39.4,123.7,848.1
82.7,131.6,498.8
41,128.6,1538.9
74.4,131.6,2871.2
105,136.7,1055.9
84.3,135.1,2194.8
55.9,129.7,1704.9
41.6,130.7,2110.8
101,136.3,320.8
41.9,131.6,2477.6
61.5,132.2,1721
76.2,134.5,1369.4
74.6,134.3,1843.9
76.2,134.3,299.5
46.6,132.5,1210.9
44.8,131.5,611.2
41.9,131.6,1222.1
45.6,134.2,2407
54.2,131.9,589.2
59.6,129.7,1188.4
43.4,132.5,1251.2
42.2,132.4,1953.9
93,142.4,403.5
42.2,132.6,1019.2
52.8,131.3,1365.1
79.1,135.7,4035
41.5,130.3,350
77.7,135.8,442.8
44.5,132.6,1676
44.2,135,1524.3
71.5,138.5,453.8
42.5,133.5,377.2
67.4,136.6,201
42.8,134.3,597.6
82.8,137.5,477.3
80.4,139.5,1095.3
56.6,136.4,482.4
42.9,134.8,661.1
112.9,142.3,965.7
84.3,142.6,340.8
80.6,139,279.5
43.5,135.8,1509
44.7,140.2,927.4
69,141.7,365.6
43.5,135.5,1171.9
43.6,136.7,777.5
50.7,138.4,655.9
44.5,139.7,302.7
60.6,140.7,516.6
95.9,144.2,343
50.2,137.3,1156.3
43.8,137.4,744.7
43.8,137.6,813.6
84.8,143.5,1723.9
43,135.1,1724.1
71,138.9,396.8
58,138.5,547.5
43.9,138,390
44,138.1,1008
58,138.3,1183.2
80.8,142.7,1862.4
44.1,138.5,1695.5
63.1,141.7,565.8
45.6,141,997.3
60.6,140.5,1742.6
44.3,139.1,1687.9
78.1,141.7,5545.8
60,138.1,1230.3
63.6,141.5,342.7
60,141.5,928.5
44.3,139.2,653.9
82.2,139.9,477.1
69.2,138,306.7
45.1,141.7,613.6
45.4,142.7,421.3
109.6,149.2,516.9
45.7,143.5,1021.4
56.7,142.2,1419.8
54.3,143.3,577.5
103.9,150,1006
64.9,137.5,478.4
46.6,140.6,1483.3
46.4,145.8,2143.9
76.2,150.7,1166
53.7,139,736.2
66.7,146.8,575.2
47,142.6,1715
56.6,142.3,579.1
65.5,143.9,387.1
91.4,148,718.6
46.4,145.6,1238.1
68.1,145,1550.4
58.6,143.8,416.9
68.6,143.5,3970.9
45.7,143.4,633.2
88.5,144.2,398.9
45.8,143.7,1809.3
85.4,140.1,844.2
84.1,147.2,609.5
90.4,150.4,1434.6
45.9,144,1825
95,149.1,962
70,148.2,724.2
66,147.4,374.7
59.1,145.2,839.5
47.2,145.4,2074
88.4,147.3,384.7
71.2,150.8,653.5
76.8,152.5,656.3
55,148.7,584.7
49.3,154.7,3126.8
46.8,147.1,434.5
62.7,149.6,2237.6
79.7,151,472.1
58.4,148.2,657.6
89.3,151.2,611.5
77.3,151.8,1354.9
67.5,148.6,356.2
49.3,147.3,470.8
56.2,148.2,394.2
50.1,149.8,430
70.7,151.6,349.6
47.5,149,453.9
47.5,149.1,1109.6
47.5,149.1,2334.3
58.4,152.7,1931.9
55.7,152.9,404.6
91.3,157.2,535.5
50.6,149.2,775.2
48.7,149.4,1127.6
71.8,151.8,705.5
89.3,155.4,1864.8
54.2,150.4,665.8
48.1,151.1,1100.9
56.4,149.1,1135.4
75.9,154,325.3
96.2,157.8,1404.3
47.9,150.5,1945.8
48,150.6,2078.4
93.1,151.6,2634.3
68.3,148.3,323.1
71.8,155.4,3328.5
48,150.8,285.1
50.4,155.7,1534.3
48.9,153.5,1346.3
48.1,151.1,1327.9
48.8,152.7,3108.5
49.2,154.4,1151.8
48.2,151.4,308.6
54.9,153.6,1910.5
59.8,156.2,4119.7
48.5,152.3,2185.5
57.4,151.9,847.5
77,151.4,875.6
64.8,154.4,1111.3
48.7,152.8,1030.9
117.6,162.2,449.2
48.7,152.9,1055
61.9,151.4,1275.1
48.7,153.1,1472.2
58.1,154.1,421.3
48.9,153.4,2538.8
48.9,153.7,939.7
58.1,153.2,1138.1
122.8,167.5,816.8
49.1,154.1,1525.1
133.6,167.6,171.1
53.7,154.9,826.4
94.8,157.5,1077.3
65.7,157.1,576.6
50.2,157.6,974.1
58.6,155.4,696
103.6,163.8,386.9
100.9,163.2,2278.1
51.1,160.4,732.3
102.7,163.6,545.3
87.4,159.2,1145.1
49.6,155.7,595.3
91.3,159.3,729.2
65.8,157.5,784
49.7,155.9,491.5
50.3,157.9,2282.8
89.7,155.2,326.5
51.5,161.7,421.1
96.3,163.3,987.8
50.1,157.3,498
70,157.5,950.6
58.9,156.5,912.4
66,156.7,588.1
88.6,162.7,303.7
63.5,155.6,888.6
50.8,159.7,3321.7
50.4,158.2,4302.3
57.3,163.9,423.1
50.5,158.4,1299.1
59.5,157.9,914.4
105.2,166.6,390.6
62.8,160.4,842.1
64.8,160.2,1849.7
65.8,158.9,1122.3
51.5,161.7,1010.2
109.4,167.1,914.3
51.6,162,542.5
52.5,159.7,785.2
73.4,162.8,710.2
90.7,161.8,610.5
65.8,161.4,1306
74,162.6,687.2
51.2,160.7,1827.5
67.2,161.6,484.3
51.3,161,1557.9
51.8,162.7,3548.6
87.4,163.7,405.9
75.7,162.9,611
66.1,163.5,1525.2
85.5,166,2015.8
56,161,600.8
57.1,161.8,2077.1
51.6,161.9,2969.4
74.1,162.5,3738.9
50.5,158.5,1350.8
65,165.4,669.3
51.8,162.5,1635.3
55.3,163.3,1860.8
51.9,163,1378.7
53,166.5,1468.7
52.1,163.5,864.6
52.1,163.5,2514.5
52.6,165.2,1086.6
103.3,172.5,354.4
52.1,163.7,895
70.2,165.3,1121.7
67.3,165.2,2759.3
53.8,168.8,2321.3
97.4,169.2,2567.3
70.5,162.2,432.9
54,169.6,636.5
67.7,166.1,317.1
95.1,170.9,704.9
105.3,173.2,1899.7
52.6,165.3,1717.9
53.4,167.8,1697.8
90.2,165.1,1278.2
71.7,166.2,453.8
54.5,164.6,296.1
72.3,163.4,367.9
52.8,165.9,1839
60.7,166.1,9539.4
52.9,166,362.8
52.9,166.2,693
55.6,174.7,104.3
53.2,166.4,705.3
62.4,171.4,2085.1
75.3,173.1,846.1
63.6,165.9,515.2
63.2,168.4,1407.8
76.2,169.7,451.7
94.4,171.8,1392
104.8,175.2,582.1
101.2,172.5,784.4
84.7,166.9,803.4
61,170.7,2295.6
55.7,172.5,1743.5
58.7,166.1,1558.1
54.7,171.7,640.4
53.7,168,953.2
75.2,172,2031.5
53.8,169,2491.8
62,168.5,2015.6
55.3,173.7,1042.6
87.4,169.7,688.5
67.3,170.4,1340
67.4,167.3,428.9
54,169.7,1553.6
67.6,170.7,4514.5
54.3,170.4,1509
55.2,173.2,2565.1
97.3,173.2,541.1
76.9,177.6,2604.3
55,172.8,1654.7
54.4,170.9,2536.5
56,175.7,1253.4
59.7,171.6,2110.2
74,174.6,436
55.4,174,1425.1
73.9,169.6,564.4
61.4,171.8,880.6
56.6,177.9,873.6
54.2,170.2,1942.6
67.9,170.9,698.6
54.9,172.3,2385.4
52.7,165.4,432.5
110.8,180.3,1283.7
63.8,173.7,1490.4
55.7,175,1388.5
55.9,175.6,8230.5
55.3,173.7,805.7
55.4,173.8,1955.7
68.8,172.4,831.1
56.1,174,2691.6
65.5,177.4,1022
55.5,174.4,1055
55.6,174.5,3351.5
56.4,176.4,1124.5
73.5,173.8,1108.1
84.7,180.3,505.4
74.8,176.7,540.6
57.9,181.8,618.8
89.3,180.9,556.3
56,176,2352.5
57.5,180.5,2575.5
110.5,181.8,1032.3
83,175,683.2
62.8,175.9,3296
56.6,176,2675.1
56.2,176.4,1225.5
123.4,182.7,976
56.2,176.5,841
73.1,179.1,2785.3
56.3,176.9,1937.9
56.4,177,3328
56,176,1553.8
56.5,177.3,1294.1
63.4,177.4,604.4
57.7,181.2,1540.6
56.6,177.8,1304.3
56.6,177.9,343.7
57.6,178.6,772.4
58.1,182.4,2514.3
65.4,179.6,1268.1
56.9,178.7,3915.8
73.4,179.8,4653.7
64.8,178.3,10282.4
109.4,189.3,1447.4
59.6,180.5,4210.6
79.7,181.8,800.7
58.1,182.4,1550.6
65.5,179.3,1189
76.5,180.5,1529.4
58.7,184.2,871
57.5,180.7,1475.6
63.4,181.4,2906.6
57.6,181,1561.3
59.4,186.6,832
57.9,181.8,1243.2
60,182.6,712.1
58.1,182.3,1117.8
59.5,182.4,3352.2
76,181.1,1461.5
116.2,189.4,388.2
58.2,182.7,3767.9
82.3,186.4,1313.8
59.1,185.5,1265.3
89.1,185.4,2146
58.9,183.4,2093.4
58.4,183.5,745.9
103.2,185.3,1947.6
59.5,187,331.3
76,187.5,1595
79.1,186.5,616.7
58.8,184.8,438.3
59.7,187.5,783.7
60.7,190.7,1179.5
60.4,185.3,1305.8
61.8,183.1,741.3
77,187,493.9
80.6,189.5,853.9
60.2,188.9,1562.3
59.5,186.8,1326.6
115.5,193.9,176.3
59.2,185.9,3980.1
79.2,191.8,591.5
87.1,189.5,864.4
91.7,187.5,1618.5
88.7,188.6,4561.4
59.5,186.7,1806.2
81.3,190.5,857.9
60.5,189.9,811.7
77.9,188.5,1540.5
67.7,186.7,2022.4
59.6,187.2,1118
61.2,187.5,1335.1
59.6,187.2,1805.9
70.9,190,724.9
80.9,192.5,539.9
101.4,192,528.1
60.2,189,1235.1
113,193,465.9
60.4,189.5,1596.6
60.4,189.6,2302.5
60.4,189.7,1029.2
62.8,194,3765.6
77.5,191.7,688.1
68.9,191.8,1286.1
89.3,193.3,304
116.9,196.8,1555.9
70.3,196.4,1472.8
140.7,198,828.4
89.9,193.7,462.9
66.3,198.9,1887.8
82.1,193.8,470.7
61.4,192.6,1831.3
62.6,196.4,689.5
61.5,193,609.5
139.3,206,1645.3
67.7,192.7,1844.2
84.6,195.8,896.6
108.9,193.3,1287.3
62.8,193.4,4627.1
75.2,191.6,972.6
63.1,198.2,1854.5
62.9,197.5,922.1
61.8,194.1,4051.3
61.9,194.3,2188.4
62.2,195.4,1121.1
62,194.6,3006
62.7,196.8,1352.4
74.4,233.7,1180.7
105.5,198.9,792.4
62.3,195.5,1786.9
59.9,188,385.8
62.4,195.8,1710.3
91.7,196.8,647.1
88,192.5,469.6
77.6,197.2,5435.2
65.3,196.5,1920.3
91.2,196,829
73.2,196.7,426.3
62.8,197.2,1182.4
82.2,199.1,2127
98.5,195.8,405.4
132.4,206.2,2336
63,197.9,1442.2
64.2,201.5,731.7
64.5,202.6,2146.4
85.3,201.1,422.8
80.2,200.1,1346.6
90,198.7,787.7
63.6,199.6,579.4
76,200.6,452.4
63.9,200.7,2599.3
78.3,199,974.5
93.8,207.8,554.6
112.8,205.2,2060.2
65.1,201.7,4598.5
64.3,201.8,6328.7
84.1,200.1,2156.2
99.4,200.9,7936.4
64.5,202.5,5641.5
137.1,215.5,1584.5
66.2,203.4,1268.9
85.4,203.5,451.4
65,204,2491.4
67.4,204.9,2502
66,204.7,1402.8
66.4,208.4,3735.3
71.8,206.6,626.6
95.6,205.9,570.7
74.9,206.6,3814.4
80.5,210.5,567.2
67.1,210.8,338.6
65.9,206.8,2147.6
78.6,207.4,52.7
67.7,212.6,1906.4
74.2,207.6,469.3
89,209.6,501.4
67.7,212.5,505.6
67.3,208.8,4004.4
68.8,216,1533.1
80.9,210.1,786.3
90.1,213.8,513.5
67.7,212.7,2104.3
96.5,212.4,7729.1
67.1,210.6,1189.3
67.1,210.7,1378.4
67.3,211.5,2228.9
95.1,214.8,1789
69,212,2944.5
120.4,214.3,659.9
67.8,212.9,3965.7
67.8,212.9,700.8
68,213.5,2877.1
68.6,215.3,913.3
68,213.5,3827.3
95.5,215.4,1424.8
103.2,218.3,1821.4
74.7,215.5,714.3
70.6,220.3,1639.7
73.1,214,2347.7
105.8,219.8,2785.4
68.9,216.2,1978.6
68.9,216.5,1743.7
150.3,229.4,356.9
104.4,219.3,926.7
97.2,221.7,557.7
72.2,217.1,1593.1
80.8,214.6,609.6
92.2,216.1,492.5
69.7,218.8,3201
71.1,222.4,1865.1
69.8,219.3,429.8
70.9,222.5,901
69.9,219.6,927.6
85.5,221,367.7
143,220.4,2935.6
100.6,222.3,432.5
71,222.9,1443.9
71.5,221.6,1292.3
70.6,221.6,881.9
88,225.8,2259.6
117.5,221.7,1763.3
102.3,221.9,1193.5
72,226.1,663.5
92.1,223.8,6861.9
109.8,226.5,1724.6
70.9,222.7,2030.8
71.2,220.1,1410.7
95.9,227.5,560.7
98.6,226.1,589.7
71.4,224.3,1766.1
73.5,230.7,2785.1
71.5,224.6,1017.5
71.7,224.8,504.5
72,226,660.1
83.6,229.1,569.4
72.2,226.7,1311.2
73.8,231.8,1356.2
95.4,230,4159.8
101.6,227.4,869.3
72.5,227.6,501.8
72.6,227.9,946.2
111.7,236.6,848.1
123.8,226.9,2104.2
74.5,233.9,613.1
77.5,229.9,1185.9
86.5,229.3,711.8
143.9,239.6,973.5
73.1,229.4,1720
73.1,229.5,4284.9
73.2,229.8,5784.7
75,235.6,614.6
79.8,233.4,655.6
75.9,238.2,722.7
114.8,242.3,805.5
76.3,239.7,356.3
77.8,232,1646
89.8,234,1321.4
98.9,238,1553.9
75.1,235.7,632.6
90.4,236.5,1053.1
75.4,236.8,5466.9
75.9,238.4,1060.8
122.7,238.2,2040.5
99.6,243.3,1354.1
76.4,239.9,2237.4
102.8,239.3,2049.9
160.1,245.7,2311.2
122.7,242.9,12401.2
87.1,243.9,1120.6
82.4,255.8,1777.5
114.6,244.5,2503.6
106.7,242.4,4754.5
89.5,246.7,1026.1
127,246.7,1260.1
105.9,244.9,10095.2
91.4,249.5,1321
82,249.8,2291.9
79.7,250.3,2394.4
79.8,250.5,1370.2
80.7,250.7,3088.3
104,257.3,3065.1
88.5,254.5,928.8
80.8,253.6,3786.8
175,266.7,149.6
109.8,251.1,718.5
83.4,261.7,1958.9
108.8,257.2,1000.5
82.3,258.3,4998.4
133.3,252.6,1156.4
115.9,258.3,587.8
142,259.4,1092.2
80.9,253.9,814.3
81.4,255.5,3048
81.8,256.9,1903.5
82.1,257.8,571.9
82.3,258.5,2230.8
104.8,260,892.5
158.8,267.6,1239
81,254.2,1705.4
94.4,262,3178
99.9,265.9,1842.2
105.7,265.6,1073.7
149.8,262.6,583.9
83.6,262.5,1388.3
83.7,262.7,2401.3
152.5,262.9,1567.4
83.8,263.3,3405.5
84,263.6,2115.5
126.6,267.6,4714.2
84,263.7,1608.7
139.3,266.6,6655.9
128.9,268.5,1041.4
89,264.3,3774.7
107.4,268.2,547.8
106.5,266.7,2353.3
95.8,271.2,1728
110.7,275.8,557.8
117.9,277.1,741
122.9,280.6,3011.2
113.8,273.5,4239
89.3,280.5,618.9
90.2,283.2,952.5
90.1,283,1955.8
88.3,277.4,764.4
90.3,283.4,1893.7
88.5,277.9,1051.3
94.7,278.3,2502.9
89.2,280.2,3262.2
88.7,278.5,1606.4
187.8,295.9,767.6
101.8,285,3078.1
123.4,283.6,941.6
91.7,288.1,3488.5
123.3,289,870.9
92.5,290.5,903.1
114.5,294.4,951.2
93.4,293.4,714
142.2,309,2966
95.9,295.5,787.6
114.3,301.4,2404.7
94.4,296.5,766.5
95.1,298.6,539.6
98.7,310,1165.1
97.2,304.2,969.3
125.6,310.2,3207.8
114.5,308.5,1340.1
157.7,318.9,1017
107,312.6,1351.8
146.9,317.4,2115.8
102.7,322.6,3474.3
147.8,330,851.5
116.1,332.8,971.4
139.4,331.4,1104.7
128.3,335.2,1291.7
140.5,340.6,694.2
115.6,336.4,1736.5
108.7,341.5,2472.3
155.7,347.2,846.3
109.3,341.8,2190.9
125.7,346.7,4157.5
148.7,348.4,1406.7
111.5,350,2542.2
116.8,364.6,3254.8
154.5,372.6,1847.6
165.2,378.6,2291.6
190.4,389.6,959.6
124,389.2,709.7
130.2,408.9,1758.6
200.1,422.4,812
198,429.1,1894.4
139.2,437.1,1013.3
188.3,454,6902.3
144.8,454.7,10507.2
184,472.4,915.2
152.6,464.9,3306.8
212.6,491.9,930.1
214.3,551.9,1306.3
205.2,566.9,866.8
264.2,569.4,1667.9
275,572.5,32870.2
188.7,590.8,1483.9
189.2,592.1,7601.8
224.7,593.9,1124.9
193.5,607.6,2576.7
300,675.9,11740.8
216.9,681.1,1340.1
281.2,711,878.7
235.3,738.8,4241.6
245.9,772,2590.1
246.2,773.2,2183.8
327.1,804.4,1830.1
554.1,874.3,226.2
266.9,838.1,1170
330.6,896.1,5755.3
365.9,1148.8,4973.7
379.2,1190.7,11605.6
575.7,1807.6,4929.2
978.4,3072.3,6125.2
0.8,2.7,5.2
3.9,9.2,83.6
15.2,16,65.3
12,17.4,53.5
12.4,20,30.3
7.4,23.2,42.2
11.6,31.8,67.7
11.4,35.9,133.6
11.7,36.8,438.4
12.9,35.3,76.1
20.7,40,170.2
18.1,43.1,659.4
13.9,42.2,103.7
15.1,47.6,826.6
27.5,49.1,466.5
17.1,53.8,217
41.6,57.9,124.5
38.8,57.9,591.8
18.9,59.4,160
45.4,62,136.3
25.6,60.2,127.7
43.6,61.5,232.6
20,62.9,249
47.7,64.3,570.9
20.3,62.1,124.3
20.5,64.5,367.5
29.9,64.9,155.2
26.6,66.4,186.3
24.8,66.3,552.5
27.1,66.1,619.7
47.9,67.8,172.5
27.5,66.8,178.3
44.9,67.7,178.6
34.8,69.1,242.8
33.9,68.7,331.1
43,69.7,361
35.1,69,158.5
22.2,69.6,1090.7
21.7,68.2,134.4
32.7,73.4,454.5
25.5,70.7,235.8
23.2,72.9,739.9
44.8,77.4,186
32.3,74.7,149.4
26.7,74.9,384.7
39.2,74.7,273.3
49.1,74,179
50.3,77,169.6
44.2,76.9,211.2
29.1,78.4,565
27.7,77.3,261.8
50.9,81.1,286.5
38.3,80.8,289.1
38.7,78,1422.3
39.5,79.3,1249.2
26.5,78.6,156.7
67.2,82.1,560.6
46.2,83.6,686.2
41.4,81.9,176.6
52.7,84.2,270.1
42.5,82.8,211.8
25.4,79.7,772
26.5,83.2,255.2
42.3,83.1,698.3
35.3,83.9,1170.9
34.5,85.8,420.5
53.2,84.9,3577.6
56.4,85.1,370.3
27.1,85.1,216.4
27.1,85.1,192.3
36.2,84.5,928.9
27.6,86.6,438.9
56.4,89.1,1093.7
53.2,88.4,236.9
56.4,89,298.5
33.3,88.6,440.5
74.9,90.8,413.2
60.2,87.7,202
47.6,87.8,271
66.5,90.2,309
59.8,83.9,243.4
32.9,91,561.1
53.4,93.2,280.5
67.2,89.7,209.7
38.2,90.8,689.1
29.5,91.3,1342.2
52.9,93.4,223.8
28.1,88.3,605.2
29.2,91.7,877.1
55.8,92,1014.3
34.6,92.2,236.5
52.6,91.9,1091.7
63.3,95,293.8
29.6,92.8,262.4
56.4,93.4,293.6
52.1,93.5,390.7
60,94.9,255.4
55.6,95.9,511.8
38.6,95,616.5
56,95.4,475.6
33,96,283.2
32.9,95.9,1206.2
49.8,95.5,823.7
29.6,93,331
59.8,96.4,473.7
41.2,93.9,333
60.6,96.9,801.8
48.3,94.5,316.3
42.8,95.1,1649.4
46.2,96.8,380.1
46.1,97.3,292.8
42.8,95,190.4
61.3,98.6,362.4
39,99,905
35.5,98.8,699.4
37.7,99.4,1028.4
68.9,100.5,284.4
49.7,100.2,221.5
60.9,100,390.4
57,99.4,950.5
57.2,100.3,210.6
47.9,102.6,586.2
64.7,102.1,887
32.3,101.5,202.1
38.8,102.6,1396.1
72.5,104.1,351
56.3,100.1,1245.8
55.1,101.9,1111.7
71.3,104.3,366.7
33.2,102.2,509.9
51.4,101.8,655.8
54.4,101,291.9
57.4,100.9,294.2
